status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,silhouette_rank,ch_rank,db_rank,noise_rank,consensus_rank_score
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md00,"{""linkage"": ""single"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11625,145.0,2463.0,147.0,10165.0,12920.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md00,"{""linkage"": ""average"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11624,145.0,2463.0,147.0,10165.0,12920.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md00,"{""linkage"": ""complete"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11623,145.0,2463.0,147.0,10165.0,12920.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,12031,145.0,2463.0,147.0,10165.0,12920.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11971,145.0,2463.0,147.0,10165.0,12920.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,12011,145.0,2463.0,147.0,10165.0,12920.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,12051,145.0,2463.0,147.0,10165.0,12920.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md00,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11941,145.0,2463.0,147.0,10165.0,12920.0
ok,gmm,model-based,umap_hrv_log_nn30_md00,"{""covariance_type"": ""spherical"", ""n_components"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11509,145.0,2463.0,147.0,10165.0,12920.0
ok,gmm,model-based,umap_hrv_log_nn30_md00,"{""covariance_type"": ""tied"", ""n_components"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11508,145.0,2463.0,147.0,10165.0,12920.0
ok,spectral,graph-based,umap_hrv_log_nn30_md00,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11860,145.0,2463.0,147.0,10165.0,12920.0
ok,kmeans,centroid-based,umap_hrv_log_nn30_md00,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11448,145.0,2463.0,147.0,10165.0,12920.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn30_md00,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7843692302703857,2738.734051676407,0.2386374872731366,11477,145.0,2463.0,147.0,10165.0,12920.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.9, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8119,1576.0,32.0,1821.0,10165.0,13594.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.8, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8115,1576.0,32.0,1821.0,10165.0,13594.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.7, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8111,1576.0,32.0,1821.0,10165.0,13594.0
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 30}",30,0,0.0,530,6.0,34.0,17.0,4.781099219741658,5.666666666666667,0.6054954528808594,7119.064812613424,0.5057833635916903,7804,1517.0,300.0,1805.0,10165.0,13787.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.95, ""preference"": -1}",43,0,0.0,530,6.0,22.0,12.0,5.362785087791742,3.6666666666666665,0.5985602736473083,9499.254116752136,0.5164005710926212,8123,1621.0,74.0,1928.0,10165.0,13788.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""average"", ""n_clusters"": 29}",29,0,0.0,530,5.0,41.0,16.0,4.691197523022788,8.2,0.5890911817550659,6404.244526938023,0.4887242441702511,7916,1779.0,465.0,1499.0,10165.0,13908.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""ward"", ""n_clusters"": 30}",30,0,0.0,530,6.0,35.0,16.5,4.782725222103139,5.833333333333333,0.5971133708953857,6943.780173670036,0.5061893316576176,7918,1636.0,341.0,1807.0,10165.0,13949.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""ward"", ""n_clusters"": 29}",29,0,0.0,530,6.0,35.0,18.0,4.742211157459354,5.833333333333333,0.595655083656311,6748.509059445859,0.5071502631748882,7914,1671.0,379.0,1823.0,10165.0,14038.0
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 29}",29,0,0.0,530,6.0,34.0,19.0,4.737607428685754,5.666666666666667,0.6001326441764832,6880.856671572604,0.5165627033703736,7800,1605.0,353.0,1929.0,10165.0,14052.0
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 26}",26,0,0.0,530,6.0,34.0,20.5,4.587334666861819,5.666666666666667,0.6027334332466125,6475.93192922712,0.5170590780140757,7788,1564.0,443.0,1933.0,10165.0,14105.0
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": 200, ""quantile"": 0.3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10015,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9902,566.5,2982.5,408.5,10165.0,14122.5
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": null, ""quantile"": 0.2}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10012,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9849,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 10}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9847,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9872,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9870,566.5,2982.5,408.5,10165.0,14122.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md00,"{""linkage"": ""single"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9721,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9892,566.5,2982.5,408.5,10165.0,14122.5
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": null, ""quantile"": 0.3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10014,566.5,2982.5,408.5,10165.0,14122.5
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": 200, ""quantile"": 0.2}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10013,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9862,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.0, ""min_samples"": 10}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9843,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.0, ""min_samples"": 5}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9842,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": null}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9894,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9848,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 5}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9846,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.0, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9844,566.5,2982.5,408.5,10165.0,14122.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md00,"{""linkage"": ""ward"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9718,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9900,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9882,566.5,2982.5,408.5,10165.0,14122.5
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9570,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9890,566.5,2982.5,408.5,10165.0,14122.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md00,"{""linkage"": ""average"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9720,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": null}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9884,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.0, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9845,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 2.0, ""min_samples"": 5}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9850,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 2.0, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9853,566.5,2982.5,408.5,10165.0,14122.5
ok,gmm,model-based,umap_hrv_log_nn15_md00,"{""covariance_type"": ""full"", ""n_components"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9602,566.5,3008.5,408.5,10165.0,14148.5
ok,gmm,model-based,umap_hrv_log_nn15_md00,"{""covariance_type"": ""diag"", ""n_components"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9603,566.5,3008.5,408.5,10165.0,14148.5
ok,spectral,graph-based,umap_hrv_log_nn15_md00,"{""affinity"": ""rbf"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9955,566.5,3008.5,408.5,10165.0,14148.5
ok,kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9541,566.5,3008.5,408.5,10165.0,14148.5
ok,gmm,model-based,umap_hrv_log_nn15_md00,"{""covariance_type"": ""spherical"", ""n_components"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587333,0.35248824583066063,9605,566.5,3008.5,408.5,10165.0,14148.5
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 30}",30,0,0.0,530,6.0,28.0,17.5,4.8314655286045625,4.666666666666667,0.6019864678382874,7333.973448385599,0.5292705221679882,7660,1578.0,263.0,2170.0,10165.0,14176.0
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 29}",29,0,0.0,530,5.0,34.0,17.0,4.750592576426645,6.8,0.6006431579589844,7028.208152210191,0.5288284651272592,7659,1596.0,318.0,2165.0,10165.0,14244.0
ok,spectral,graph-based,umap_hrv_log_nn30_md00,"{""affinity"": ""rbf"", ""n_clusters"": 4}",4,0,0.0,530,73.0,244.0,106.5,1.8390473245269015,3.3424657534246576,0.6055043339729309,4314.301170116477,0.4850696479707065,11865,1516.0,1162.0,1434.0,10165.0,14277.0
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 30}",30,0,0.0,530,5.0,36.0,16.0,4.773550717699027,7.2,0.5873644351959229,6735.792113137482,0.5141580954015834,8101,1849.0,381.0,1900.0,10165.0,14295.0
ok,spectral,graph-based,umap_hrv_log_nn30_md00,"{""affinity"": ""rbf"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.6248218417167664,2904.092002822455,0.40206703418228784,11863,1244.0,2250.0,680.0,10165.0,14339.0
ok,meanshift,density-based,umap_hrv_log_nn30_md00,"{""n_samples"": null, ""quantile"": 0.2}",4,0,0.0,530,73.0,212.0,122.5,1.896617527088594,2.904109589041096,0.612934947013855,4558.191704690831,0.5113460955164083,11920,1415.5,1052.5,1863.5,10165.0,14496.5
ok,meanshift,density-based,umap_hrv_log_nn30_md00,"{""n_samples"": 200, ""quantile"": 0.2}",4,0,0.0,530,73.0,212.0,122.5,1.896617527088594,2.904109589041096,0.612934947013855,4558.191704690831,0.5113460955164083,11921,1415.5,1052.5,1863.5,10165.0,14496.5
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 25}",25,0,0.0,530,6.0,40.0,20.0,4.540036447730954,6.666666666666667,0.5956655740737915,6310.782780183825,0.5288910532912032,7655,1670.0,498.0,2166.0,10165.0,14499.0
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 27}",27,0,0.0,530,6.0,33.0,20.0,4.672711519320813,5.5,0.6034149527549744,6623.910315174881,0.5419602867225581,7657,1548.0,409.0,2392.0,10165.0,14514.0
ok,kmeans,centroid-based,umap_hrv_log_nn30_md00,"{""n_clusters"": 4}",4,0,0.0,530,73.0,207.0,125.0,1.902448618744843,2.835616438356164,0.6131421327590942,4569.089903543582,0.5147271976361081,11450,1410.0,1047.0,1905.0,10165.0,14527.0
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 5, ""resolution"": 1.5}",38,0,0.0,530,6.0,30.0,13.0,5.119364331125996,5.0,0.5731658339500427,7192.971567647927,0.5122442018839408,8246,2247.0,287.0,1876.0,10165.0,14575.0
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 23}",23,0,0.0,530,5.0,49.0,21.0,4.401794514437548,9.8,0.5951542258262634,5833.029273799026,0.5288013780844807,8087,1679.0,609.0,2162.0,10165.0,14615.0
ok,kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 22}",22,0,0.0,530,11.0,45.0,22.5,4.375414201334335,4.090909090909091,0.6041057705879211,6018.834747826432,0.5420183688880245,7652,1536.0,577.0,2394.0,10165.0,14672.0
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 28}",28,0,0.0,530,5.0,36.0,17.5,4.664951061741098,7.2,0.5863534808158875,6367.404608197915,0.5284778060338124,8097,1905.0,476.0,2158.0,10165.0,14704.0
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 27}",27,0,0.0,530,5.0,36.0,21.0,4.624877034121079,7.2,0.5872050523757935,6287.525527495963,0.5307229880425075,8095,1850.0,509.0,2187.0,10165.0,14711.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn30_md01,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12113,287.0,4010.0,277.0,10165.0,14739.0
ok,kmeans,centroid-based,umap_hrv_log_nn30_md01,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12084,287.0,4010.0,277.0,10165.0,14739.0
ok,spectral,graph-based,umap_hrv_log_nn30_md01,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12496,287.0,4010.0,277.0,10165.0,14739.0
ok,meanshift,density-based,umap_hrv_log_nn30_md01,"{""n_samples"": null, ""quantile"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12558,287.0,4010.0,277.0,10165.0,14739.0
ok,meanshift,density-based,umap_hrv_log_nn30_md01,"{""n_samples"": 200, ""quantile"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12559,287.0,4010.0,277.0,10165.0,14739.0
ok,spectral,graph-based,umap_hrv_log_nn30_md01,"{""affinity"": ""rbf"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12497,287.0,4010.0,277.0,10165.0,14739.0
ok,kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 30}",30,0,0.0,530,8.0,32.0,17.0,4.8208688076889175,4.0,0.5851686596870422,10377.421599469088,0.5556704488142354,9568,1925.0,46.0,2623.0,10165.0,14759.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn15_md00,"{""damping"": 0.95, ""preference"": -1}",43,0,0.0,530,3.0,23.0,12.0,5.342641314225388,7.666666666666667,0.5788983106613159,12935.947574802753,0.5568054931343791,10031,2103.5,14.5,2647.5,10165.0,14930.5
ok,affinity_propagation,message-passing,umap_hrv_log_nn15_md00,"{""damping"": 0.8, ""preference"": -1}",43,0,0.0,530,3.0,23.0,12.0,5.342641314225388,7.666666666666667,0.5788983106613159,12935.947574802753,0.5568054931343791,10023,2103.5,14.5,2647.5,10165.0,14930.5
ok,affinity_propagation,message-passing,umap_hrv_log_nn15_md00,"{""damping"": 0.7, ""preference"": -1}",43,0,0.0,530,3.0,23.0,12.0,5.342641314225388,7.666666666666667,0.5788983106613159,12935.947574802753,0.5568054931343791,10019,2103.5,14.5,2647.5,10165.0,14930.5
ok,affinity_propagation,message-passing,umap_hrv_log_nn15_md00,"{""damping"": 0.9, ""preference"": -1}",43,0,0.0,530,3.0,23.0,12.0,5.342641314225388,7.666666666666667,0.5788983106613159,12935.947574802753,0.5568054931343791,10027,2103.5,14.5,2647.5,10165.0,14930.5
