status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,silhouette_rank,ch_rank,db_rank,noise_rank,consensus_rank_score
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.9, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8119,1576.0,32.0,1821.0,10165.0,13594.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.8, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8115,1576.0,32.0,1821.0,10165.0,13594.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.7, ""preference"": -1}",45,0,0.0,530,5.0,22.0,12.0,5.421187794739506,4.4,0.6022663116455078,10909.079775346312,0.5069427251664919,8111,1576.0,32.0,1821.0,10165.0,13594.0
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""tied"", ""n_components"": 30}",30,0,0.0,530,6.0,34.0,17.0,4.781099219741658,5.666666666666667,0.6054954528808594,7119.064812613424,0.5057833635916903,7804,1517.0,300.0,1805.0,10165.0,13787.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.95, ""preference"": -1}",43,0,0.0,530,6.0,22.0,12.0,5.362785087791742,3.6666666666666665,0.5985602736473083,9499.254116752136,0.5164005710926212,8123,1621.0,74.0,1928.0,10165.0,13788.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""average"", ""n_clusters"": 29}",29,0,0.0,530,5.0,41.0,16.0,4.691197523022788,8.2,0.5890911817550659,6404.244526938023,0.4887242441702511,7916,1779.0,465.0,1499.0,10165.0,13908.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""ward"", ""n_clusters"": 30}",30,0,0.0,530,6.0,35.0,16.5,4.782725222103139,5.833333333333333,0.5971133708953857,6943.780173670036,0.5061893316576176,7918,1636.0,341.0,1807.0,10165.0,13949.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md00,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 0.3}",47,0,0.0,530,1.0,23.0,11.0,5.412793893084503,23.0,0.5871247053146362,10433.375738872219,0.5142660647505232,8134,1851.5,44.5,1901.5,10165.0,13962.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md00,"{""branching_factor"": 100, ""n_clusters"": null, ""threshold"": 0.3}",47,0,0.0,530,1.0,23.0,11.0,5.412793893084503,23.0,0.5871247053146362,10433.375738872219,0.5142660647505232,8144,1851.5,44.5,1901.5,10165.0,13962.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md00,"{""linkage"": ""ward"", ""n_clusters"": 29}",29,0,0.0,530,6.0,35.0,18.0,4.742211157459354,5.833333333333333,0.595655083656311,6748.509059445859,0.5071502631748882,7914,1671.0,379.0,1823.0,10165.0,14038.0
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": 200, ""quantile"": 0.3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10015,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9902,566.5,2982.5,408.5,10165.0,14122.5
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": null, ""quantile"": 0.2}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10012,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9849,566.5,2982.5,408.5,10165.0,14122.5
ok,dbscan,density-based,umap_hrv_log_nn15_md00,"{""eps"": 1.5, ""min_samples"": 10}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9847,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9872,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 15}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9870,566.5,2982.5,408.5,10165.0,14122.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md00,"{""linkage"": ""single"", ""n_clusters"": 3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9721,566.5,2982.5,408.5,10165.0,14122.5
ok,hdbscan,density-based,umap_hrv_log_nn15_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 20}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,9892,566.5,2982.5,408.5,10165.0,14122.5
ok,meanshift,density-based,umap_hrv_log_nn15_md00,"{""n_samples"": null, ""quantile"": 0.3}",3,0,0.0,530,73.0,346.0,111.0,1.2679264348743169,4.739726027397261,0.677940845489502,2389.6747136587337,0.35248824583066063,10014,566.5,2982.5,408.5,10165.0,14122.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md01,"{""linkage"": ""complete"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12259,287.0,4010.0,277.0,10165.0,14739.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md01,"{""linkage"": ""ward"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12258,287.0,4010.0,277.0,10165.0,14739.0
ok,dbscan,density-based,umap_hrv_log_nn30_md01,"{""eps"": 1.5, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12393,287.0,4010.0,277.0,10165.0,14739.0
ok,dbscan,density-based,umap_hrv_log_nn30_md01,"{""eps"": 2.0, ""min_samples"": 15}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12396,287.0,4010.0,277.0,10165.0,14739.0
ok,dbscan,density-based,umap_hrv_log_nn30_md01,"{""eps"": 2.0, ""min_samples"": 10}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12395,287.0,4010.0,277.0,10165.0,14739.0
ok,dbscan,density-based,umap_hrv_log_nn30_md01,"{""eps"": 2.0, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12397,287.0,4010.0,277.0,10165.0,14739.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn30_md01,"{""linkage"": ""average"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12260,287.0,4010.0,277.0,10165.0,14739.0
ok,hdbscan,density-based,umap_hrv_log_nn30_md01,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 15}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12404,287.0,4010.0,277.0,10165.0,14739.0
ok,hdbscan,density-based,umap_hrv_log_nn30_md01,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12406,287.0,4010.0,277.0,10165.0,14739.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md01,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.7262688875198364,1823.6773543675279,0.3051934155316265,12667,287.0,4010.0,277.0,10165.0,14739.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md01,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10689,624.0,4124.0,1660.0,10165.0,16573.0
ok,meanshift,density-based,umap_hrv_log_nn15_md01,"{""n_samples"": null, ""quantile"": 0.3}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10650,624.0,4124.0,1660.0,10165.0,16573.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md01,"{""linkage"": ""average"", ""n_clusters"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10352,624.0,4124.0,1660.0,10165.0,16573.0
ok,gmm,model-based,umap_hrv_log_nn15_md01,"{""covariance_type"": ""spherical"", ""n_components"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10237,624.0,4124.0,1660.0,10165.0,16573.0
ok,gmm,model-based,umap_hrv_log_nn15_md01,"{""covariance_type"": ""diag"", ""n_components"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10235,624.0,4124.0,1660.0,10165.0,16573.0
ok,gmm,model-based,umap_hrv_log_nn15_md01,"{""covariance_type"": ""full"", ""n_components"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10234,624.0,4124.0,1660.0,10165.0,16573.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md01,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10729,624.0,4124.0,1660.0,10165.0,16573.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md01,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10779,624.0,4124.0,1660.0,10165.0,16573.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md01,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10709,624.0,4124.0,1660.0,10165.0,16573.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md01,"{""n_clusters"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10205,624.0,4124.0,1660.0,10165.0,16573.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md01,"{""damping"": 0.7, ""preference"": -1}",52,0,0.0,530,3.0,19.0,9.5,5.619765488469076,6.333333333333333,0.5462561249732971,5539.107594647884,0.5827858644347091,8747,2945.0,705.0,3316.0,10165.0,17131.0
ok,dbscan,density-based,umap_hrv_log_nn15_md03,"{""eps"": 2.0, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11125,754.5,5731.5,546.5,10165.0,17197.5
ok,spectral,graph-based,umap_hrv_log_nn15_md03,"{""affinity"": ""rbf"", ""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11225,754.5,5731.5,546.5,10165.0,17197.5
ok,gmm,model-based,umap_hrv_log_nn15_md03,"{""covariance_type"": ""spherical"", ""n_components"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,10873,754.5,5731.5,546.5,10165.0,17197.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11305,754.5,5731.5,546.5,10165.0,17197.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11315,754.5,5731.5,546.5,10165.0,17197.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11345,754.5,5731.5,546.5,10165.0,17197.5
ok,gmm,model-based,umap_hrv_log_nn15_md03,"{""covariance_type"": ""full"", ""n_components"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,10870,754.5,5731.5,546.5,10165.0,17197.5
ok,dbscan,density-based,umap_hrv_log_nn15_md03,"{""eps"": 2.0, ""min_samples"": 5}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11122,754.5,5731.5,546.5,10165.0,17197.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11415,754.5,5731.5,546.5,10165.0,17197.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn15_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,11325,754.5,5731.5,546.5,10165.0,17197.5
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md01,"{""damping"": 0.8, ""preference"": -1}",52,0,0.0,530,3.0,19.0,9.5,5.6215721739186515,6.333333333333333,0.5449264645576477,5527.265870333854,0.5848237665807035,8751,2979.0,712.0,3372.0,10165.0,17228.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md01,"{""damping"": 0.95, ""preference"": -1}",52,0,0.0,530,3.0,19.0,9.5,5.6215721739186515,6.333333333333333,0.5449264645576477,5527.265870333854,0.5848237665807035,8759,2979.0,712.0,3372.0,10165.0,17228.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md01,"{""damping"": 0.9, ""preference"": -1}",52,0,0.0,530,3.0,19.0,9.5,5.6215721739186515,6.333333333333333,0.5449264645576477,5527.265870333854,0.5848237665807035,8755,2979.0,712.0,3372.0,10165.0,17228.0
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md01,"{""linkage"": ""average"", ""n_clusters"": 30}",30,0,0.0,530,6.0,41.0,15.5,4.760145311470433,6.833333333333333,0.5502085089683533,3625.647320851109,0.5652489644736728,8556,2851.0,1612.0,2850.0,10165.0,17478.0
ok,gmm,model-based,umap_hrv_log_nn10_md01,"{""covariance_type"": ""full"", ""n_components"": 2}",2,0,0.0,530,183.0,347.0,265.0,0.9297846942606818,1.8961748633879782,0.6426773071289062,1439.1044515681288,0.5227327012382295,8326,946.5,5091.5,2057.5,10165.0,18260.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md01,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,183.0,347.0,265.0,0.9297846942606818,1.8961748633879782,0.6426773071289062,1439.1044515681288,0.5227327012382295,8821,946.5,5091.5,2057.5,10165.0,18260.5
ok,dbscan,density-based,umap_hrv_log_nn10_md01,"{""eps"": 1.5, ""min_samples"": 5}",2,0,0.0,530,183.0,347.0,265.0,0.9297846942606818,1.8961748633879782,0.6426773071289062,1439.1044515681288,0.5227327012382295,8574,946.5,5091.5,2057.5,10165.0,18260.5
ok,dbscan,density-based,umap_hrv_log_nn10_md01,"{""eps"": 2.0, ""min_samples"": 10}",2,0,0.0,530,183.0,347.0,265.0,0.9297846942606818,1.8961748633879782,0.6426773071289062,1439.1044515681288,0.5227327012382295,8579,946.5,5091.5,2057.5,10165.0,18260.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md01,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,183.0,347.0,265.0,0.9297846942606818,1.8961748633879782,0.6426773071289062,1439.1044515681288,0.5227327012382295,8811,946.5,5091.5,2057.5,10165.0,18260.5
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.7, ""preference"": -10}",145,0,0.0,530,1.0,8.0,3.0,7.086952021929189,8.0,0.5105552673339844,3352.914674046603,0.5386262613916635,19558,4035.0,1839.0,2334.0,10165.0,18373.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.9, ""preference"": -10}",142,0,0.0,530,1.0,8.0,3.0,7.054602499235365,8.0,0.505057156085968,3263.917004494263,0.5439070546275769,19566,4225.0,1919.0,2426.0,10165.0,18735.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.8, ""preference"": -10}",144,0,0.0,530,1.0,8.0,3.0,7.077244008669328,8.0,0.5042957663536072,3308.1987347511663,0.5459473419169254,19562,4246.0,1878.0,2457.0,10165.0,18746.0
ok,gmm,model-based,umap_hrv_log_nn30_md03,"{""covariance_type"": ""tied"", ""n_components"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,12780,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13273,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13323,1278.0,5132.0,2366.0,10165.0,18941.0
ok,kmeans,centroid-based,umap_hrv_log_nn30_md03,"{""n_clusters"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,12720,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13223,1278.0,5132.0,2366.0,10165.0,18941.0
ok,gmm,model-based,umap_hrv_log_nn30_md03,"{""covariance_type"": ""spherical"", ""n_components"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,12781,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 1.0}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13313,1278.0,5132.0,2366.0,10165.0,18941.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn30_md03,"{""n_clusters"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,12749,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13283,1278.0,5132.0,2366.0,10165.0,18941.0
ok,birch,hierarchical-centroid,umap_hrv_log_nn30_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.6246432065963745,1431.7283542937246,0.5402694572877866,13293,1278.0,5132.0,2366.0,10165.0,18941.0
ok,affinity_propagation,message-passing,tsne_integrated_perp10,"{""damping"": 0.8, ""preference"": -10}",188,0,0.0,530,1.0,6.0,3.0,7.467961563548762,6.0,0.5044991970062256,1728.875281693936,0.48452962111811676,22106,4240.0,4261.0,1430.0,10165.0,20096.0
ok,affinity_propagation,message-passing,tsne_integrated_perp10,"{""damping"": 0.7, ""preference"": -10}",186,0,0.0,530,1.0,6.0,3.0,7.455715856009755,6.0,0.5028960108757019,1654.900092393648,0.49391077673970735,22102,4294.0,4471.0,1550.0,10165.0,20480.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.8, ""preference"": -50}",75,0,0.0,530,2.0,14.0,7.0,6.13090626317353,7.0,0.5054202675819397,2379.565678669458,0.5930256207567325,19561,4204.5,3029.5,3584.5,10165.0,20983.5
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.7, ""preference"": -50}",75,0,0.0,530,2.0,14.0,7.0,6.13090626317353,7.0,0.5054202675819397,2379.565678669458,0.5930256207567325,19557,4204.5,3029.5,3584.5,10165.0,20983.5
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.9, ""preference"": -50}",74,0,0.0,530,2.0,14.0,7.0,6.121746351905089,7.0,0.5029171109199524,2360.917350868998,0.6009496785001065,19565,4290.5,3051.5,3753.5,10165.0,21260.5
ok,affinity_propagation,message-passing,tsne_hrv_log_perp10,"{""damping"": 0.95, ""preference"": -50}",74,0,0.0,530,2.0,14.0,7.0,6.121746351905089,7.0,0.5029171109199524,2360.917350868998,0.6009496785001065,19569,4290.5,3051.5,3753.5,10165.0,21260.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9417,2185.5,7827.5,2025.5,10165.0,22203.5
